id,popularity,budget_adj,original_title,revenue_adj,release_year,vote_count,vote_average,director
16337,0.327717,9350210.13105,The Texas Chainsaw Massacre 2,15966721.2096,1986,43,5.7,Tobe Hooper
15596,0.325629,0.0,Back to School,181549250.242,1986,45,6.6,Alan Metter
13818,0.324099,0.0,Heartburn,0.0,1986,23,6.2,Mike Nichols
13698,0.323711,0.0,Gung Ho,72835371.646,1986,22,6.2,Ron Howard
11038,0.317816,0.0,Tough Guys,0.0,1986,11,4.9,Jeff Kanew
33278,0.311858,0.0,Deadly Friend,17882239.0769,1986,28,6.5,Wes Craven
37032,0.311655,19894064.1086,Nan bei Shao Lin,0.0,1986,10,6.7,Liu Chia-Liang
18169,0.311025,0.0,About Last Night...,76994623.6292,1986,21,5.0,Edward Zwick
9873,0.309218,0.0,F/X,40989162.7086,1986,34,6.1,Robert Mandel
13925,0.306425,0.0,Luxo Jr.,0.0,1986,81,7.3,John Lasseter
11415,0.302986,5968219.23259,House,0.0,1986,51,5.5,Steve Miner
31909,0.207606,23872876.9303,Invaders from Mars,9717579.8871,1986,20,5.1,Tobe Hooper
11938,0.289554,0.0,Clockwise,0.0,1986,19,5.7,Christopher Morahan
26554,0.287424,3978812.82172,Class of Nuke 'Em High,0.0,1986,15,5.8,Richard W. Haines
15698,0.284705,0.0,Running Scared,0.0,1986,26,6.6,Peter Hyams
30194,0.277984,35809315.3955,The Manhattan Project,7758685.00236,1986,11,6.0,Marshall Brickman
13841,0.268676,0.0,Rad,4010408.57434,1986,15,7.4,Hal Needham
13715,0.258898,12931141.6706,At Close Range,4669136.84629,1986,21,6.0,James Foley
18282,0.258334,0.0,One Crazy Summer,0.0,1986,21,6.7,Savage Steve Holland
17994,0.256518,0.0,Witchboard,0.0,1986,22,5.6,Kevin Tenney
14670,0.314511,0.0,Round Midnight,0.0,1986,11,6.5,Bertrand Tavernier
11037,0.253984,0.0,Iron Eagle,0.0,1986,40,4.4,Sidney J. Furie
9930,0.459144,0.0,Legal Eagles,0.0,1986,22,5.3,Ivan Reitman
16113,0.231591,0.0,The Delta Force,35349563.574,1986,43,5.0,Menahem Golan
26789,0.247524,0.0,No Mercy,24477465.4962,1986,13,5.3,Richard Pearce
33061,0.245607,2188347.05195,Troll,10843886.3054,1986,22,4.6,John Carl Buechler
20537,0.22737,0.0,Caravaggio,0.0,1986,13,4.7,Derek Jarman
24086,0.233302,0.0,The Boy Who Could Fly,14278827.2449,1986,18,5.6,Nick Castle
13853,0.217599,29841096.1629,The Clan of the Cave Bear,0.0,1986,10,4.7,Michael Chapman
15762,0.21335,0.0,Night of the Creeps,0.0,1986,26,6.8,Fred Dekker
28941,0.208365,1591525.12869,Chopping Mall,0.0,1986,20,5.1,Jim Wynorski
2620,0.203663,23872876.9303,Armed and Dangerous,31722147.5642,1986,20,5.1,Mark L. Lester
24103,0.201891,0.0,Haunted Honeymoon,15981691.4928,1986,18,5.3,Gene Wilder
1890,0.200781,0.0,Children of a Lesser God,63368721.5577,1986,25,6.7,Randa Haines
60800,0.19577,0.0,Macskafogó,0.0,1986,12,8.0,Béla Ternovszky
13346,0.215644,0.0,Lucas,0.0,1986,24,5.7,David Seltzer
29355,0.181563,0.0,Wildcats,0.0,1986,21,6.3,Michael Ritchie
26555,0.167621,29841096.1629,Club Paradise,24486650.5856,1986,10,4.1,Harold Ramis
17465,0.155043,0.0,Youngblood,0.0,1986,24,5.5,Peter Markle
27995,0.139942,0.0,She's Gotta Have It,0.0,1986,11,5.2,Spike Lee
19492,0.13993,0.0,Captain EO,0.0,1986,10,6.2,Francis Ford Coppola
10857,0.090923,0.0,When the Wind Blows,0.0,1986,18,7.3,Jimmy T. Murakami
70966,0.063527,0.0,Kuryer,0.0,1986,11,7.4,Karen Shakhnazarov
13766,0.094098,35809315.3955,SpaceCamp,19292744.1375,1986,23,6.2,Harry Winer
47340,0.058402,0.0,Dead End Drive-In,0.0,1986,10,5.6,Brian Trenchard-Smith
42017,0.087852,0.0,Absolute Beginners,0.0,1986,10,5.0,Julien Temple
33516,0.080517,0.0,Gothic,0.0,1986,10,4.2,Ken Russell
34223,0.076196,3779872.18064,Vamp,9531098.89837,1986,12,5.2,Richard Wenk
11454,0.068835,29841096.1629,Manhunter,17150531.4202,1986,163,6.6,Michael Mann
24194,0.066529,0.0,TerrorVision,0.0,1986,14,5.1,Ted Nicolaou
21867,0.216201,16909954.4923,Lady Jane,0.0,1986,13,6.4,Trevor Nunn
38343,0.001567,0.0,Yuppies 2,0.0,1986,11,5.0,Enrico Oldoini
11886,2.272486,73667393.682,Robin Hood,157434424.97,1973,641,6.9,Wolfgang Reitherman
9552,2.010733,39289276.6304,The Exorcist,2167324901.2,1973,1113,7.2,William Friedkin
253,1.549139,34378117.0516,Live and Let Die,794516768.909,1973,293,6.1,Guy Hamilton
203,1.087374,2455579.7894,Mean Streets,14733478.7364,1973,141,7.1,Martin Scorsese
9461,0.993066,4174485.64198,Enter the Dragon,442004362.092,1973,279,7.0,Robert Clouse
2362,0.971417,0.0,Westworld,0.0,1973,132,6.4,Michael Crichton
1705,0.876503,8348971.28396,Battle for the Planet of the Apes,43437217.4549,1973,99,5.3,J. Lee Thompson
931,0.874266,7366739.3682,Don't Look Now,0.0,1973,60,6.7,Nicolas Roeg
9277,0.863156,27011377.6834,The Sting,783901253.279,1973,304,7.7,George Roy Hill
10648,0.82316,0.0,Magnum Force,195306994.13,1973,96,6.9,Ted Post
11901,0.79974,0.0,High Plains Drifter,0.0,1973,126,7.1,Clint Eastwood
4909,0.718864,0.0,The Day of the Jackal,0.0,1973,64,6.7,Fred Zinnemann
40374,0.700695,0.0,Breezy,0.0,1973,15,7.1,Clint Eastwood
838,0.684079,3815970.99273,American Graffiti,564783351.562,1973,145,6.5,George Lucas
12101,0.621476,0.0,Soylent Green,14.7334787364,1973,124,6.6,Richard Fleischer
5924,0.600434,58933914.9456,Papillon,261602737.284,1973,191,7.4,Franklin J. Schaffner
11561,0.5684,9822319.1576,Sleeper,90093891.5488,1973,93,6.9,Woody Allen
12545,0.549206,0.0,Jesus Christ Superstar,64827306.4402,1973,63,6.9,Norman Jewison
9040,0.50142,14733478.7364,Serpico,146352555.448,1973,200,7.3,Sidney Lumet
27331,0.420768,0.0,Charley Varrick,0.0,1973,21,6.8,Don Siegel
11293,0.419331,0.0,Paper Moon,0.0,1973,50,7.7,Peter Bogdanovich
2926,0.412189,0.0,The Three Musketeers,0.0,1973,32,7.0,Richard Lester
1847,0.392936,0.0,The Long Goodbye,0.0,1973,45,7.0,Robert Altman
11577,0.384763,22781803.5644,Pat Garrett & Billy the Kid,0.0,1973,18,7.4,Sam Peckinpah
17897,0.38388,0.0,The Golden Voyage of Sinbad,54022755.3668,1973,15,6.3,Gordon Hessler
16180,0.378597,0.0,The Legend of Hell House,0.0,1973,22,6.5,John Hough
14886,0.240731,0.0,The Last Detail,0.0,1973,32,6.8,Hal Ashby
15171,0.359048,0.0,Charlotte's Web,0.0,1973,59,6.3,Charles A. Nichols
30708,0.355622,0.0,Cahill U.S. Marshal,0.0,1973,11,5.0,Andrew V. McLaglen
3133,0.339193,0.0,Badlands,0.0,1973,116,7.3,Terrence Malick
22021,0.338084,2455579.7894,Coffy,0.0,1973,20,7.1,Jack Hill 
53868,0.318061,0.0,The Vault of Horror,0.0,1973,12,6.5,Roy Ward Baker
22307,0.257127,2455579.7894,Sisters,0.0,1973,21,7.0,Brian De Palma
40682,0.244874,0.0,The Train Robbers,0.0,1973,13,6.8,Burt Kennedy
13479,0.238043,0.0,A Charlie Brown Thanksgiving,0.0,1973,23,7.6,Bill Melendez
25473,0.420585,0.0,Walking Tall,0.0,1973,12,6.4,Phil Karlson
3117,0.203942,0.0,Frankenstein and the Monster from Hell,0.0,1973,10,6.7,Terence Fisher
8327,0.200129,0.0,The Holy Mountain,0.0,1973,59,7.4,Alejandro Jodorowsky
26332,0.251582,0.0,Electra Glide in Blue,0.0,1973,10,6.1,James William Guercio
25680,0.272663,0.0,The Friends of Eddie Coyle,0.0,1973,15,6.9,Peter Yates
10236,0.385313,0.0,The Way We Were,221002181.046,1973,36,6.9,Sydney Pollack
43003,0.021941,0.0,Vérités et Mensonges,0.0,1973,31,7.0,Orson Welles
32615,0.175339,0.0,The Offence,0.0,1973,16,7.3,Sidney Lumet
35669,0.162168,0.0,The Satanic Rites of Dracula,0.0,1973,11,4.8,Alan Gibson
70345,0.145079,0.0,Sssssss,0.0,1973,13,6.5,Bernard L. Kowalski
24923,0.144305,0.0,Messiah of Evil,0.0,1973,14,6.9,Willard Huyck
26015,0.143165,0.0,Don't Be Afraid of the Dark,0.0,1973,10,5.9,John Newland
32080,0.139386,0.0,The Seven-Ups,0.0,1973,13,6.6,Philip D'Antoni
31587,0.135693,0.0,Scarecrow,0.0,1973,20,6.5,Jerry Schatzberg
16307,0.396864,0.0,The Wicker Man,0.0,1973,143,6.7,Robin Hardy
3043,0.11138,2210021.81046,Flesh for Frankenstein,0.0,1973,12,4.8,Paul Morrissey
29425,0.106051,1350568.88417,The Crazies,0.0,1973,21,6.0,George A. Romero
26331,0.09398,0.0,The Last of Sheila,0.0,1973,11,6.9,Herbert Ross
28498,0.069999,0.0,Theatre of Blood,0.0,1973,17,6.8,Douglas Hickox
28110,0.066994,4911159.5788,Dillinger,9822319.1576,1973,10,6.7,John Milius
10112,1.936962,22465473.3756,The Aristocats,312692750.953,1970,625,7.0,Wolfgang Reitherman
1685,0.797231,16849105.0317,Beneath the Planet of the Apes,106709414.718,1970,163,5.9,Ted Post
651,0.717333,19657289.2037,MASH,458295656.862,1970,126,6.8,Robert Altman
11589,0.492877,0.0,Kelly's Heroes,29205115.3883,1970,80,6.7,Brian G. Hutton
29748,0.490192,0.0,Taste the Blood of Dracula,0.0,1970,13,6.4,Peter Sasdy
11202,0.467344,67396420.1268,Patton,504349877.282,1970,188,6.9,Franklin J. Schaffner
9062,0.396028,12356010.3566,Love Story,766072642.108,1970,56,6.6,Arthur Hiller
38953,0.3881,0.0,Ryan's Daughter,0.0,1970,10,7.0,David Lean
11165,0.381352,143133147.244,Tora! Tora! Tora!,165954086.189,1970,93,6.6,Richard Fleischer
5722,0.374514,0.0,Beyond the Valley of the Dolls,0.0,1970,19,6.2,Russ Meyer
11916,0.568645,0.0,Two Mules for Sister Sara,28362660.1367,1970,54,6.3,Don Siegel
4255,0.344172,28081.8417195,The Party at Kitty and Stud's,0.0,1970,10,3.0,Morton Lewis
10671,0.336237,56163683.439,Airport,564384086.582,1970,33,6.2,George Seaton
2998,0.279079,39314578.4073,Zabriskie Point,5054731.50951,1970,30,6.5,Michelangelo Antonioni
42594,0.330846,0.0,Scream and Scream Again,0.0,1970,10,6.4,Gordon Hessler
13400,0.318475,0.0,Santa Claus Is Comin' to Town,0.0,1970,24,6.5,Jules Bass
10364,0.299819,0.0,Catch-22,0.0,1970,30,6.7,Mike Nichols
11040,0.290174,84245525.1585,Little Big Man,177250068.801,1970,44,7.2,Arthur Penn
14801,0.284436,0.0,Colossus: The Forbin Project,0.0,1970,17,6.6,Joseph Sargent
14384,0.281532,0.0,Soldier Blue,0.0,1970,18,7.1,Ralph Nelson
24918,0.268472,0.0,The Twelve Chairs,0.0,1970,10,6.1,Mel Brooks
13765,0.42443,0.0,Scrooge,0.0,1970,17,5.8,Ronald Neame
5620,0.250313,0.0,"Nachts, wenn Dracula erwacht",0.0,1970,10,6.4,Jesús Franco
26606,0.244412,0.0,Performance,0.0,1970,24,6.2,Nicolas Roeg
26617,0.218311,0.0,Five Easy Pieces,0.0,1970,42,6.8,Bob Rafelson
23506,0.20907,336982.100634,The Wizard of Gore,0.0,1970,12,4.3,Herschell Gordon Lewis
9459,0.203225,0.0,Woodstock,0.0,1970,33,6.2,Michael Wadleigh
23330,0.193759,20875737.8504,The Ballad of Cable Hogue,19657289.2037,1970,19,7.3,Sam Peckinpah
17276,0.178967,0.0,Carry On Up the Jungle,0.0,1970,10,6.5,Gerald Thomas
14676,0.177166,0.0,A Man Called Horse,0.0,1970,26,6.6,Elliot Silverstein
132,0.291051,0.0,Gimme Shelter,0.0,1970,21,7.6,Albert Maysles
38765,0.15734,33698210.0634,Chisum,0.0,1970,18,6.7,Andrew V. McLaglen
20556,0.146683,0.0,Let It Be,0.0,1970,16,6.3,Michael Lindsay-Hogg
26593,0.2348,0.0,Rio Lobo,0.0,1970,17,5.7,Howard Hawks
59408,0.133551,0.0,Deep End,0.0,1970,13,6.1,Jerzy Skolimowski
5185,0.429246,56163683.439,The Private Life of Sherlock Holmes,8424552.51585,1970,21,6.7,Billy Wilder
33157,0.09215,140409208.598,Waterloo,0.0,1970,10,6.2,Sergey Bondarchuk
31952,0.085301,0.0,The Vampire Lovers,0.0,1970,16,6.5,Roy Ward Baker
51992,0.080626,0.0,And Soon the Darkness,0.0,1970,10,7.5,Robert Fuest
4910,0.194705,0.0,The Man Who Haunted Himself,0.0,1970,13,6.3,Basil Dearden
27172,0.02076,0.0,There Was a Crooked Man...,0.0,1970,10,6.7,Joseph L. Mankiewicz
660,1.910465,76126200.6313,Thunderball,977153544.471,1965,331,6.3,Terence Young
15121,1.313676,56748622.2888,The Sound of Music,1129534861.99,1965,620,7.2,Robert Wise
907,1.282053,96887891.7126,Doctor Zhivago,773178594.143,1965,126,6.9,David Lean
10338,0.622157,38755156.685,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,207270882.628,1965,19,6.6,Ken Annakin
13187,0.600975,0.0,A Charlie Brown Christmas,0.0,1965,84,7.6,Bill Melendez
4879,0.484904,0.0,Ten Little Indians,0.0,1965,12,6.6,George Pollock
26811,0.350775,0.0,Dr. Terror's House of Horrors,0.0,1965,16,5.9,Freddie Francis
37921,0.118301,0.0,In Harm's Way,0.0,1965,11,6.6,Otto Preminger
10243,0.332191,0.0,The Flight of the Phoenix,0.0,1965,26,6.3,Robert Aldrich
14831,0.624024,10380845.5406,Help!,0.0,1965,38,6.7,Richard Lester
16211,0.314916,0.0,The Sons of Katie Elder,0.0,1965,26,6.9,Henry Hathaway
15247,0.306394,0.0,The Ipcress File,0.0,1965,43,6.6,Sidney J. Furie
315,0.289649,311425.366219,"Faster, Pussycat! Kill! Kill!",0.0,1965,27,6.4,Russ Meyer
886,0.256709,0.0,The Cincinnati Kid,0.0,1965,22,6.8,Norman Jewison
3681,0.250043,0.0,What's New Pussycat?,0.0,1965,24,6.0,Clive Donner
21876,0.243896,39862446.876,Von Ryan's Express,0.0,1965,20,6.2,Mark Robson
36583,0.225062,795.864824782,Operation Crossbow,0.0,1965,10,5.7,Michael Anderson
13580,0.201703,0.0,The Spy Who Came in from the Cold,0.0,1965,26,6.4,Martin Ritt
26573,0.199141,0.0,Dr. Goldfoot and the Bikini Machine,0.0,1965,10,6.4,Norman Taurog
24395,0.246816,0.0,The Hill,0.0,1965,15,7.2,Sidney Lumet
21027,0.191276,0.0,Shenandoah,0.0,1965,19,5.4,Andrew V. McLaglen
16850,0.145019,0.0,The Heroes of Telemark,0.0,1965,15,5.6,Anthony Mann
24134,0.168025,0.0,Darling,0.0,1965,16,5.8,John Schlesinger
13524,0.160842,0.0,Battle of the Bulge,0.0,1965,31,6.0,Ken Annakin
11481,0.151644,2076169.10813,Repulsion,0.0,1965,91,7.1,Roman Polanski
42745,0.102242,0.0,The Skull,0.0,1965,10,5.3,Freddie Francis
1942,0.127948,0.0,Bunny Lake Is Missing,0.0,1965,14,5.5,Otto Preminger
2428,0.146033,138411273.875,The Greatest Story Ever Told,83046764.325,1965,13,5.7,George Stevens
11694,0.141221,0.0,Cat Ballou,0.0,1965,26,6.3,Elliot Silverstein
36815,0.169392,0.0,The Agony and the Ecstasy,0.0,1965,16,6.4,Carol Reed
29715,0.119918,26298142.0363,Major Dundee,0.0,1965,18,5.2,Sam Peckinpah
30080,0.100102,0.0,Ship of Fools,0.0,1965,10,4.5,Stanley Kramer
20723,0.073488,0.0,That Darn Cat!,0.0,1965,14,5.9,Robert Stevenson
28295,0.014759,0.0,I Saw What You Did,0.0,1965,11,4.4,William Castle
29067,0.00477,0.0,"Die, Monster, Die!",0.0,1965,10,6.4,Daniel Haller
668,1.778746,41609849.408,On Her Majesty's Secret Service,487278044.147,1969,258,6.4,Peter R. Hunt
642,1.357317,35665585.2069,Butch Cassidy and the Sundance Kid,608151066.342,1969,379,7.0,George Roy Hill
624,0.897684,2139935.11241,Easy Rider,0.0,1969,186,6.6,Dennis Hopper
3116,0.859806,21399351.1241,Midnight Cowboy,266214187.294,1969,124,7.0,John Schlesinger
576,0.615889,37116502.8229,The Wild Bunch,3796250.83368,1969,121,7.2,Sam Peckinpah
11485,0.589059,8916396.30172,Take the Money and Run,0.0,1969,77,6.9,Woody Allen
11463,0.575,71331170.4137,Battle of Britain,0.0,1969,40,6.1,Guy Hamilton
2370,0.567962,23777056.8046,Topaz,0.0,1969,36,5.7,Alfred Hitchcock
13675,0.52866,0.0,Frosty the Snowman,0.0,1969,43,6.7,Jules Bass
28145,0.427518,0.0,"They Shoot Horses, Don't They?",0.0,1969,16,6.7,Sydney Pollack
20391,0.411816,0.0,Paint Your Wagon,0.0,1969,28,5.1,Joshua Logan
14030,0.396686,0.0,"Hello, Dolly!",0.0,1969,33,5.8,Gene Kelly
13384,0.33743,0.0,Kes,0.0,1969,44,7.3,Ken Loach
18118,0.386778,0.0,Mackenna's Gold,0.0,1969,17,6.2,J. Lee Thompson
15374,0.345405,0.0,A Boy Named Charlie Brown,0.0,1969,10,5.1,Bill Melendez
29228,0.338357,0.0,The Computer Wore Tennis Shoes,0.0,1969,11,5.9,Robert Butler
17529,0.311288,0.0,True Grit,84705764.8663,1969,98,7.0,Henry Hathaway
28289,0.305709,0.0,Cactus Flower,0.0,1969,19,6.8,Gene Saks
66027,0.301732,7430330.25143,Women in Love,0.0,1969,13,5.0,Ken Russell
42329,0.26714,0.0,The Valley of Gwangi,0.0,1969,12,3.9,Jim O'Connolly
11574,0.214344,0.0,Support Your Local Sheriff,0.0,1969,18,6.4,Burt Kennedy
15873,0.224638,0.0,The Bridge at Remagen,0.0,1969,17,5.1,John Guillermin
19293,0.330802,0.0,Carry On Again Doctor,0.0,1969,10,6.0,Gerald Thomas
45522,0.14894,0.0,Castle Keep,0.0,1969,10,4.6,Sydney Pollack
5227,0.141056,0.0,Hercules in New York,0.0,1969,30,4.0,Arthur Allan Seidelman
55152,0.141028,1040246.2352,The Oblong Box,0.0,1969,13,5.3,Gordon Hessler
5179,0.130308,0.0,The Prime of Miss Jean Brodie,0.0,1969,16,5.8,Ronald Neame
40430,0.109424,0.0,Doppelgänger,0.0,1969,19,5.7,Robert Parrish
33166,0.041727,0.0,Downhill Racer,0.0,1969,12,5.5,Michael Ritchie
19307,0.021121,0.0,Carry On Camping,0.0,1969,11,6.4,Gerald Thomas
3171,0.002757,0.0,Bambi Meets Godzilla,0.0,1969,12,5.6,Marv Newland
621,1.697618,20056204.1695,Grease,607749015.324,1978,786,7.0,Randal Kleiser
579,1.5627,66854013.8983,Jaws 2,628040000.762,1978,179,5.5,Jeannot Szwarc
923,1.210531,2172755.45169,Dawn of the Dead,183848538.22,1978,306,7.2,George A. Romero
1924,1.210324,183848538.22,Superman,1003538977.39,1978,518,6.7,Richard Donner
948,1.198849,1002810.20847,Halloween,233989048.644,1978,522,7.3,John Carpenter
8469,1.15793,9025291.87627,Animal House,471320797.983,1978,230,6.7,John Landis
6081,1.090065,0.0,Revenge of the Pink Panther,165728656.94,1978,56,6.2,Blake Edwards
11778,0.959754,50140510.4237,The Deer Hunter,167135034.746,1978,464,7.4,Michael Cimino
2153,0.745447,0.0,The Driver,0.0,1978,24,6.8,Walter Hill
11455,0.608679,0.0,Up in Smoke,139025906.933,1978,103,6.5,Lou Adler
16642,0.598161,0.0,Days of Heaven,0.0,1978,92,7.3,Terrence Malick
23916,0.591799,0.0,Paradise Alley,24019036.0119,1978,12,6.0,Sylvester Stallone
13333,0.581236,0.0,Game of Death,0.0,1978,50,6.4,Robert Clouse
74849,0.573763,0.0,The Star Wars Holiday Special,0.0,1978,45,3.2,Steve Binder
26973,0.556161,0.0,Pretty Baby,0.0,1978,20,5.9,Louis Malle
11327,0.512719,7688211.5983,Midnight Express,116994524.322,1978,141,7.5,Alan Parker
123,0.496029,13370802.7797,The Lord of the Rings,101856836.809,1978,91,6.0,Ralph Bakshi
11935,0.480176,16713503.4746,Capricorn One,0.0,1978,61,5.9,Peter Hyams
15659,0.478996,0.0,Foul Play,0.0,1978,30,6.1,Colin Higgins
11223,0.469314,0.0,Coma,0.0,1978,38,6.1,Michael Crichton
4192,0.468871,26474189.5037,Death on the Nile,48670002.9048,1978,51,6.2,John Guillermin
25338,0.456164,0.0,The Silent Partner,0.0,1978,11,6.6,Daryl Duke
28932,0.43921,36.7697076441,F.I.S.T.,36.7697076441,1978,13,6.7,Norman Jewison
17339,0.435312,16713503.4746,Force 10 from Navarone,24167726.0242,1978,39,6.6,Guy Hamilton
9584,0.411826,40112408.339,Convoy,76096852.0785,1978,31,6.2,Sam Peckinpah
11850,0.409377,11699452.4322,Invasion of the Body Snatchers,80380362.5694,1978,87,6.5,Philip Kaufman
24831,0.451009,2206182.45864,Piranha,0.0,1978,44,5.6,Joe Dante
7010,0.335197,33427006.9491,The Wild Geese,0.0,1978,31,5.4,Andrew V. McLaglen
22049,0.3309,0.0,Starcrash,0.0,1978,10,3.1,Luigi Cozzi
25239,0.324081,2172755.45169,Day of the Woman,0.0,1978,46,5.7,Meir Zarchi
15417,0.296883,0.0,Every Which Way But Loose,0.0,1978,51,6.4,James Fargo
24153,0.285316,0.0,The Buddy Holly Story,0.0,1978,12,7.2,Steve Rash
14822,0.282763,0.0,Return From Witch Mountain,54796892.4917,1978,22,5.8,John Hough
24961,0.277769,80224816.6779,The Wiz,70360684.0904,1978,30,6.1,Sidney Lumet
34193,0.0766,0.0,Magic,0.0,1978,13,6.7,Richard Attenborough
55457,0.24134,9025291.87627,I Wanna Hold Your Hand,0.0,1978,11,7.0,Robert Zemeckis
10766,0.236193,22730364.7254,Damien: Omen II,88642923.6865,1978,71,6.1,Don Taylor
12237,0.232879,0.0,Faces of Death,0.0,1978,16,4.7,John Alan Schwartz
11837,0.226002,3342700.69491,Watership Down,12414014.8743,1978,67,6.8,Martin Rosen
34130,0.063184,0.0,Goin' South,0.0,1978,10,5.3,Jack Nicholson
148980,0.214124,10028102.0847,Battlestar Galactica,0.0,1978,22,5.8,Richard A. Colla
46878,0.205701,0.0,The Swarm,0.0,1978,24,6.7,Irwin Allen
14839,0.204494,0.0,Blue Collar,0.0,1978,11,6.6,Paul Schrader
12185,0.188821,0.0,Heaven Can Wait,0.0,1978,40,6.3,Warren Beatty
17212,0.184723,0.0,Patrick,0.0,1978,10,6.0,Richard Franklin
18387,0.177276,36769707.6441,Big Wednesday,0.0,1978,18,5.9,John Milius
12611,0.16377,0.0,The Fury,0.0,1978,17,5.6,Brian De Palma
54000,0.227338,22486347.5747,Fedora,0.0,1978,10,4.9,Billy Wilder
29143,0.154407,0.0,Eyes of Laura Mars,0.0,1978,15,6.0,Irvin Kershner
15867,0.149259,0.0,Interiors,0.0,1978,35,6.3,Woody Allen
16241,0.138861,0.0,The Boys from Brazil,0.0,1978,40,6.4,Franklin J. Schaffner
24998,0.138635,0.0,Gates of Heaven,0.0,1978,12,5.9,Errol Morris
11623,0.130725,0.0,The Medusa Touch,0.0,1978,12,6.5,Jack Gold
40060,0.129123,0.0,The Manitou,0.0,1978,10,5.8,William Girdler
31428,0.128231,0.0,Someone's Watching Me!,0.0,1978,10,5.7,John Carpenter
2182,0.409587,300843.062542,Attack of the Killer Tomatoes!,0.0,1978,38,4.3,John De Bello
40081,0.108201,0.0,Can que,0.0,1978,11,7.5,Chang Cheh
31948,0.318883,0.0,Gray Lady Down,18180705.0625,1978,10,6.1,David Greene
39704,0.073425,0.0,KISS Meets the Phantom of the Park,0.0,1978,12,4.3,Gordon Hessler
19378,0.072267,0.0,The Cat from Outer Space,0.0,1978,14,5.6,Norman Tokar
31657,0.065504,10028102.0847,Coming Home,0.0,1978,16,5.8,Hal Ashby
16378,0.064602,0.0,The Rutles: All You Need Is Cash,0.0,1978,14,6.0,Eric Idle
13963,0.064029,0.0,The Last Waltz,1076189.17413,1978,33,8.0,Martin Scorsese
39995,0.047645,0.0,Long Weekend,0.0,1978,17,6.1,Colin Eggleston
16214,0.044675,0.0,Hooper,260730654.203,1978,13,6.0,Hal Needham
13377,1.227582,2116174.62807,How the Grinch Stole Christmas!,0.0,1966,286,7.1,Chuck Jones
1714,0.929393,0.0,Fahrenheit 451,0.0,1966,93,6.8,François Truffaut
396,0.670274,50385110.1922,Who's Afraid of Virginia Woolf?,226643572.371,1966,74,7.5,Mike Nichols
3591,0.613444,0.0,One Million Years B.C.,0.0,1966,17,5.6,Don Chaffey
2525,0.533292,120924264.461,The Bible: In the Beginning...,0.0,1966,18,5.8,John Huston
1052,0.509263,0.0,Blow-Up,0.0,1966,103,6.8,Michelangelo Antonioni
874,0.4189,0.0,A Man for All Seasons,0.0,1966,29,6.3,Fred Zinnemann
2661,0.410366,9256080.64305,Batman,0.0,1966,99,5.9,Leslie H. Martinson
5780,0.40273,20154044.0769,Torn Curtain,87334190.9999,1966,46,6.3,Alfred Hitchcock
6644,0.395668,31258922.3633,El Dorado,40308088.1538,1966,36,6.9,Howard Hawks
4772,0.380321,0.0,Cul-de-sac,0.0,1966,18,6.7,Roman Polanski
1888,0.529721,0.0,The Fortune Cookie,0.0,1966,17,6.4,Billy Wilder
23030,0.358161,32246470.523,Arabesque,0.0,1966,14,5.6,Stanley Donen
3001,0.73773,0.0,How to Steal a Million,0.0,1966,67,7.3,William Wyler
12639,0.310688,0.0,Return of the Seven,0.0,1966,14,5.1,Burt Kennedy
